STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,station_name,source_year,source_url
48845099999,2015-08-05,18.736725,105.670881,5.18,"VINH, VM",81.6,8,77.0,8,1004.5,8,3.8,8,11.7,8,1.9,7,3.9,999.9,87.6,*,77.9, ,0.02,G,999.9,10010,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-06,18.736725,105.670881,5.18,"VINH, VM",81.9,8,77.3,8,1004.5,8,3.9,8,10.9,8,2.9,8,5.8,999.9,86.4,*,78.1, ,0.26,G,999.9,10000,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-07,18.736725,105.670881,5.18,"VINH, VM",81.9,8,77.7,8,1005.6,8,4.9,8,12.4,8,2.4,8,3.9,999.9,86.7,*,77.9, ,0.01,G,999.9,10,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-08,18.736725,105.670881,5.18,"VINH, VM",84.7,8,77.2,8,1002.8,8,2.1,8,12.4,8,2.7,8,3.9,999.9,90.9,*,78.8, ,0.0,G,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-09,18.736725,105.670881,5.18,"VINH, VM",86.8,8,78.3,8,1001.7,8,1.0,8,12.4,8,2.4,8,3.9,999.9,93.9,*,79.5, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-10,18.736725,105.670881,5.18,"VINH, VM",87.3,8,76.8,8,1004.3,8,3.6,8,12.4,8,2.4,8,3.9,999.9,94.8,*,79.9, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-11,18.736725,105.670881,5.18,"VINH, VM",86.6,8,78.5,8,1006.0,8,5.3,8,12.4,8,2.7,8,5.8,999.9,93.2,*,80.6, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-12,18.736725,105.670881,5.18,"VINH, VM",83.7,8,77.2,8,1006.1,8,5.4,8,9.3,8,2.4,8,5.8,999.9,93.6, ,77.5, ,0.65,G,999.9,10010,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-13,18.736725,105.670881,5.18,"VINH, VM",88.4,8,76.4,8,1005.1,8,4.4,8,12.4,8,2.9,8,7.8,999.9,97.5,*,78.4, ,0.01,G,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-14,18.736725,105.670881,5.18,"VINH, VM",90.1,8,75.4,8,1005.2,8,4.5,8,12.4,8,3.4,8,7.8,999.9,96.3,*,82.9, ,0.0,G,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-15,18.736725,105.670881,5.18,"VINH, VM",90.5,8,74.3,8,1005.7,8,5.0,8,12.4,8,3.6,8,7.8,999.9,97.5,*,82.0, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-16,18.736725,105.670881,5.18,"VINH, VM",92.2,8,73.0,8,1005.4,8,4.7,8,12.4,8,10.5,7,38.9,999.9,99.9,*,82.4, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-17,18.736725,105.670881,5.18,"VINH, VM",92.8,8,73.0,8,1004.9,8,4.2,8,12.4,8,5.1,8,9.7,999.9,100.2,*,84.2, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-18,18.736725,105.670881,5.18,"VINH, VM",92.2,8,77.4,8,1004.0,8,3.3,8,12.4,8,4.4,8,7.8,999.9,100.2,*,84.9, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-19,18.736725,105.670881,5.18,"VINH, VM",88.0,8,77.4,8,1005.1,8,4.3,8,10.9,8,3.6,7,3.9,999.9,96.3,*,78.3,*,0.47,A,999.9,10010,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-20,18.736725,105.670881,5.18,"VINH, VM",84.9,8,78.3,8,1007.2,8,6.5,8,12.4,8,3.6,8,5.8,999.9,89.4,*,78.1, ,0.47,E,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-21,18.736725,105.670881,5.18,"VINH, VM",85.5,8,77.2,8,1005.0,8,4.3,8,12.4,8,2.4,8,3.9,999.9,92.1,*,81.9,*,0.0,I,999.9,10,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-22,18.736725,105.670881,5.18,"VINH, VM",88.0,8,78.0,8,1002.8,8,2.1,8,12.4,8,3.9,7,5.8,999.9,94.5,*,81.5, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-23,18.736725,105.670881,5.18,"VINH, VM",87.7,7,76.4,7,1002.8,7,2.1,7,12.4,7,3.3,7,3.9,999.9,96.6,*,81.9, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-24,18.736725,105.670881,5.18,"VINH, VM",88.7,8,76.9,8,1003.2,8,2.5,8,12.4,8,2.7,8,5.8,999.9,98.1,*,81.5, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-25,18.736725,105.670881,5.18,"VINH, VM",86.5,8,77.2,8,1004.5,8,3.8,8,12.4,8,3.3,7,5.8,999.9,94.1,*,80.4,*,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-26,18.736725,105.670881,5.18,"VINH, VM",84.6,8,76.4,8,1006.3,8,5.6,8,12.4,8,2.8,7,3.9,999.9,91.8,*,79.2,*,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-27,18.736725,105.670881,5.18,"VINH, VM",85.3,8,77.0,8,1006.0,8,5.3,8,12.4,8,1.9,8,3.9,999.9,90.0,*,78.4, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-28,18.736725,105.670881,5.18,"VINH, VM",86.4,8,76.2,8,1004.1,8,3.4,8,12.4,8,3.6,8,7.8,999.9,95.4,*,80.1, ,0.0,I,999.9,10,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-29,18.736725,105.670881,5.18,"VINH, VM",88.7,8,74.5,8,1003.6,8,2.9,8,12.4,8,3.9,7,7.8,999.9,96.3,*,79.7, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-30,18.736725,105.670881,5.18,"VINH, VM",81.2,8,77.8,8,1006.2,8,5.5,8,9.3,8,1.4,7,3.9,999.9,83.7,*,77.9,*,0.18,G,999.9,10000,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-08-31,18.736725,105.670881,5.18,"VINH, VM",80.3,8,76.0,8,1005.9,8,5.2,8,10.9,8,2.3,6,3.9,999.9,83.1,*,78.1, ,0.11,G,999.9,10000,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-01,18.736725,105.670881,5.18,"VINH, VM",84.2,8,75.3,8,1005.1,8,4.4,8,12.4,8,2.9,8,3.9,999.9,90.9,*,77.9, ,0.0,G,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-02,18.736725,105.670881,5.18,"VINH, VM",82.1,8,76.7,8,1006.6,8,5.9,8,11.7,8,1.7,7,3.9,999.9,89.4,*,78.6,*,0.36,G,999.9,10000,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-03,18.736725,105.670881,5.18,"VINH, VM",84.2,8,76.0,8,1008.8,8,8.1,8,12.4,8,2.4,8,3.9,999.9,89.4,*,78.6, ,0.0,G,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-04,18.736725,105.670881,5.18,"VINH, VM",85.9,8,77.7,8,1009.6,8,8.9,8,12.4,8,1.9,8,3.9,999.9,93.2,*,79.3, ,0.0,I,999.9,10,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-05,18.736725,105.670881,5.18,"VINH, VM",88.0,8,77.7,8,1008.4,8,7.7,8,12.4,8,2.4,8,3.9,999.9,95.7,*,80.6, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-06,18.736725,105.670881,5.18,"VINH, VM",91.4,8,73.5,8,1006.3,8,5.6,8,12.4,8,3.9,7,7.8,999.9,99.3,*,80.8, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-07,18.736725,105.670881,5.18,"VINH, VM",91.2,8,74.3,8,1005.0,8,4.3,8,12.4,8,4.2,7,5.8,999.9,99.5,*,84.2,*,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-08,18.736725,105.670881,5.18,"VINH, VM",87.4,8,76.6,8,1006.0,8,5.2,8,12.4,8,3.2,8,5.8,999.9,95.4,*,81.0,*,0.0,I,999.9,10,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-09,18.736725,105.670881,5.18,"VINH, VM",82.7,8,77.8,8,1009.6,8,8.9,8,10.1,8,2.7,8,3.9,999.9,87.8,*,77.7,*,0.59,A,999.9,10010,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-10,18.736725,105.670881,5.18,"VINH, VM",81.6,8,77.1,8,1011.0,8,10.3,8,10.1,8,2.5,7,3.9,999.9,86.0,*,76.5,*,1.1,F,999.9,10010,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-11,18.736725,105.670881,5.18,"VINH, VM",82.8,8,78.0,8,1009.6,8,8.9,8,11.7,8,2.5,7,3.9,999.9,88.2,*,76.1, ,0.7,G,999.9,10000,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-12,18.736725,105.670881,5.18,"VINH, VM",82.2,8,76.1,8,1010.8,8,10.2,8,10.1,8,3.2,8,5.8,999.9,88.7,*,75.9,*,0.0,G,999.9,10000,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-13,18.736725,105.670881,5.18,"VINH, VM",74.8,8,70.8,8,1012.4,8,11.7,8,10.1,8,2.9,8,5.8,999.9,76.3, ,72.7, ,0.57,G,999.9,10000,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-14,18.736725,105.670881,5.18,"VINH, VM",80.1,8,71.2,8,1009.3,8,8.6,8,10.4,8,4.1,8,5.8,999.9,86.0,*,73.6, ,0.0,G,999.9,10000,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-15,18.736725,105.670881,5.18,"VINH, VM",75.7,8,74.1,8,1006.9,8,6.2,8,5.0,8,5.1,8,7.8,999.9,80.6,*,73.4, ,5.56,G,999.9,10000,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-16,18.736725,105.670881,5.18,"VINH, VM",77.9,8,76.6,8,1006.7,8,6.0,8,5.1,8,3.2,8,5.8,999.9,80.1,*,74.8, ,2.82,G,999.9,10000,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-17,18.736725,105.670881,5.18,"VINH, VM",78.6,8,77.0,8,1009.7,8,9.0,8,5.9,8,1.7,7,1.9,999.9,81.9,*,77.0, ,2.7,G,999.9,10010,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-18,18.736725,105.670881,5.18,"VINH, VM",82.0,8,77.7,8,1012.6,8,11.9,8,12.4,8,1.5,8,3.9,999.9,86.7,*,77.0, ,0.28,G,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-19,18.736725,105.670881,5.18,"VINH, VM",84.5,8,77.8,8,1010.1,8,9.4,8,12.4,8,1.9,8,3.9,999.9,90.5,*,78.8, ,0.0,G,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-20,18.736725,105.670881,5.18,"VINH, VM",86.7,8,79.8,8,1006.8,8,6.1,8,12.4,8,1.9,8,3.9,999.9,93.0,*,80.6, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-21,18.736725,105.670881,5.18,"VINH, VM",82.8,8,80.1,8,1005.3,8,4.6,8,10.9,8,0.7,8,1.9,999.9,85.6, ,81.3,*,0.03,G,999.9,10000,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-22,18.736725,105.670881,5.18,"VINH, VM",83.5,8,77.7,8,1006.2,8,5.5,8,10.1,8,1.2,8,1.9,999.9,88.5,*,79.2, ,0.44,G,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-23,18.736725,105.670881,5.18,"VINH, VM",85.3,8,77.6,8,1006.1,8,5.4,8,12.4,8,2.5,7,5.8,999.9,90.5,*,78.8, ,0.0,G,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-24,18.736725,105.670881,5.18,"VINH, VM",87.3,8,77.2,8,1004.3,8,3.6,8,12.4,8,2.4,8,3.9,999.9,94.8,*,79.9, ,0.0,G,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-25,18.736725,105.670881,5.18,"VINH, VM",88.5,8,77.6,8,1003.2,8,2.5,8,12.4,8,2.7,8,5.8,999.9,95.7,*,81.5, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-26,18.736725,105.670881,5.18,"VINH, VM",87.5,8,78.6,8,1005.7,8,5.0,8,12.4,8,2.5,7,3.9,999.9,93.2,*,81.1, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-27,18.736725,105.670881,5.18,"VINH, VM",86.0,8,79.1,8,1007.6,8,6.9,8,12.4,8,3.1,7,5.8,999.9,90.9,*,81.3,*,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-28,18.736725,105.670881,5.18,"VINH, VM",85.2,8,78.4,8,1007.8,8,7.1,8,12.4,8,2.2,8,3.9,999.9,90.5,*,80.2, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-29,18.736725,105.670881,5.18,"VINH, VM",86.4,8,78.3,8,1008.0,8,7.3,8,12.4,8,2.2,8,3.9,999.9,92.3,*,80.2, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-09-30,18.736725,105.670881,5.18,"VINH, VM",86.3,8,78.4,8,1010.3,8,9.6,8,12.4,8,2.5,7,5.8,999.9,91.8,*,81.7, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-01,18.736725,105.670881,5.18,"VINH, VM",84.4,8,77.2,8,1011.8,8,11.1,8,11.7,8,2.2,8,7.8,999.9,90.0,*,77.9,*,99.99, ,999.9,10010,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-02,18.736725,105.670881,5.18,"VINH, VM",79.8,8,75.4,8,1011.1,8,10.4,8,10.9,8,1.5,8,1.9,999.9,83.7,*,74.1, ,0.4,G,999.9,10000,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-03,18.736725,105.670881,5.18,"VINH, VM",78.2,8,75.2,8,1011.1,8,10.4,8,10.1,8,1.7,7,1.9,999.9,81.3,*,75.9,*,1.09,G,999.9,10000,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-04,18.736725,105.670881,5.18,"VINH, VM",82.9,8,75.9,8,1009.5,8,8.8,8,12.4,8,2.2,8,3.9,999.9,89.1,*,75.9, ,0.9,G,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-05,18.736725,105.670881,5.18,"VINH, VM",81.9,8,76.5,8,1010.9,8,10.2,8,10.9,8,2.2,8,3.9,999.9,86.7,*,77.7,*,0.07,G,999.9,10010,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-06,18.736725,105.670881,5.18,"VINH, VM",81.5,8,76.2,8,1011.5,8,10.8,8,12.4,8,2.4,8,3.9,999.9,86.4,*,77.2, ,0.33,G,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-07,18.736725,105.670881,5.18,"VINH, VM",81.7,8,76.4,8,1011.5,8,10.8,8,10.1,8,2.8,7,5.8,999.9,85.5,*,77.5, ,0.0,G,999.9,10010,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-08,18.736725,105.670881,5.18,"VINH, VM",80.0,8,76.7,8,1010.4,8,9.7,8,7.9,8,1.7,7,3.9,999.9,84.0,*,77.0, ,0.63,G,999.9,10000,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-09,18.736725,105.670881,5.18,"VINH, VM",79.1,8,75.7,8,1009.8,8,9.1,8,8.5,8,3.4,8,5.8,999.9,82.2,*,75.0,*,0.03,G,999.9,10010,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-10,18.736725,105.670881,5.18,"VINH, VM",69.6,8,66.6,8,1014.7,8,14.0,8,5.6,8,1.9,8,1.9,999.9,72.5, ,67.1,*,2.81,G,999.9,10000,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-11,18.736725,105.670881,5.18,"VINH, VM",71.8,8,62.6,8,1018.7,8,18.0,8,12.4,8,2.7,8,3.9,999.9,75.0,*,67.1, ,0.05,G,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-12,18.736725,105.670881,5.18,"VINH, VM",73.9,8,61.6,8,1018.7,8,18.0,8,12.4,8,2.4,8,5.8,999.9,77.4,*,70.3, ,0.0,G,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-13,18.736725,105.670881,5.18,"VINH, VM",74.1,8,63.1,8,1018.1,8,17.5,8,11.7,8,2.2,8,3.9,999.9,77.4,*,71.4, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-14,18.736725,105.670881,5.18,"VINH, VM",71.8,8,66.1,8,1017.0,8,16.3,8,12.4,8,2.4,8,3.9,999.9,73.9, ,70.5, ,0.0,G,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-15,18.736725,105.670881,5.18,"VINH, VM",77.9,8,69.6,8,1015.0,8,14.3,8,12.4,8,1.7,8,3.9,999.9,85.8,*,70.3, ,0.0,G,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-16,18.736725,105.670881,5.18,"VINH, VM",79.2,8,71.1,8,1013.6,8,12.9,8,12.4,8,1.9,8,3.9,999.9,86.7,*,72.1, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-17,18.736725,105.670881,5.18,"VINH, VM",79.8,8,71.7,8,1012.9,8,12.3,8,12.4,8,2.2,8,3.9,999.9,87.3,*,73.4, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-18,18.736725,105.670881,5.18,"VINH, VM",79.1,8,71.1,8,1013.1,8,12.4,8,12.4,8,2.5,7,3.9,999.9,86.9,*,72.3,*,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-19,18.736725,105.670881,5.18,"VINH, VM",78.4,8,69.7,8,1011.0,8,10.3,8,12.4,8,2.4,8,3.9,999.9,87.3,*,70.2, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-20,18.736725,105.670881,5.18,"VINH, VM",79.9,8,67.7,8,1009.4,8,8.7,8,12.4,8,2.2,8,3.9,999.9,89.4,*,71.1, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-21,18.736725,105.670881,5.18,"VINH, VM",80.6,8,69.8,8,1010.4,8,9.7,8,12.4,8,2.4,8,3.9,999.9,89.4,*,73.9, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-22,18.736725,105.670881,5.18,"VINH, VM",80.2,7,72.1,7,1012.1,7,11.4,7,12.4,7,2.2,7,3.9,999.9,86.4,*,73.9, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-23,18.736725,105.670881,5.18,"VINH, VM",78.8,8,71.6,8,1012.8,8,12.1,8,11.2,8,2.2,8,3.9,999.9,85.8,*,73.4,*,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
48845099999,2015-10-24,18.736725,105.670881,5.18,"VINH, VM",79.3,8,72.4,8,1014.0,8,13.3,8,12.4,8,2.2,8,3.9,999.9,85.5,*,72.5, ,0.0,I,999.9,0,VINH (Đại diện Bắc Trung Bộ),2015,https://www.ncei.noaa.gov/data/global-summary-of-the-day/access/2015/48845099999.csv
