STATION,time,LATITUDE,LONGITUDE,ELEVATION,TEMP,PRCP,WDSP,DEWP,STP,SLP,VISIB,u10,v10,z,lsm,z_500,t_500,q_500,u_500,v_500,w_500,z_850,t_850,q_850,u_850,v_850,w_850
48845099999,2019-04-06,18.7367,105.6709,5.18,26.4444,0.0,0.9774,23.9444,1011.2586,1011.1,19.9558,-2.0086,1.2247,-1.6385,0.5284,5866.2383,-6.003,0.0012,12.8412,3.5258,0.0536,1514.1995,19.5502,0.0121,4.4945,2.5429,0.003
48845099999,2019-04-07,18.7367,105.6709,5.18,27.0,0.0,0.8746,24.8333,1010.4933,1010.1,19.9558,-1.833,0.8299,-1.6385,0.5284,5870.0728,-5.6438,0.0014,12.3885,3.6946,0.0455,1512.5326,20.5184,0.0114,4.4405,2.2699,0.0355
48845099999,2019-04-08,18.7367,105.6709,5.18,27.7778,0.0,0.7717,25.3889,1008.062,1007.7,19.9558,-1.9607,1.618,-1.6385,0.5284,5868.069,-5.8867,0.0025,13.0651,8.8853,0.0388,1500.5883,21.0196,0.0126,7.1021,5.063,0.0998
48845099999,2019-04-09,18.7367,105.6709,5.18,28.7778,0.0,0.9774,25.2778,1007.3897,1007.2,19.9558,-2.086,2.0222,-1.6385,0.5284,5880.501,-5.1156,0.0017,13.2333,8.2932,0.0449,1505.132,23.067,0.0101,7.1367,2.8039,0.2488
48845099999,2019-04-10,18.7367,105.6709,5.18,28.6667,0.0,0.9774,25.9444,1006.9124,1006.7,19.9558,-1.5705,1.1597,-1.6385,0.5284,5882.205,-5.1083,0.0015,11.4975,6.0948,0.0039,1503.519,23.2817,0.0112,6.2298,3.0258,0.1212
48845099999,2019-04-11,18.7367,105.6709,5.18,28.8333,0.0,2.0063,25.9444,1005.6638,1005.7,19.9558,-1.7933,1.0958,-1.6385,0.5284,5868.892,-4.6428,0.0005,13.0633,3.8226,0.041,1493.3245,23.202,0.0118,6.0351,2.5791,0.1657
48845099999,2019-04-12,18.7367,105.6709,5.18,28.4444,0.0,1.1318,25.6111,1007.5044,1007.2,19.9558,-2.3092,0.9062,-1.6385,0.5284,5874.358,-4.1409,0.0005,12.4941,1.905,0.0053,1499.0173,22.0844,0.0134,4.4812,3.8195,0.0204
48845099999,2019-04-13,18.7367,105.6709,5.18,28.7778,0.0,1.2861,26.1667,1008.6104,1008.2,19.9558,-2.1277,1.0089,-1.6385,0.5284,5888.0576,-3.2713,0.0007,10.4488,1.448,0.1134,1508.9454,22.2571,0.0129,4.731,4.4982,0.0951
48845099999,2019-04-14,18.7367,105.6709,5.18,27.6111,0.508,1.1832,25.8889,1009.2625,1009.3,18.8293,-2.5546,0.7034,-1.6385,0.5284,5894.0693,-3.6229,0.0015,10.97,-1.3768,0.1118,1513.8236,21.106,0.0144,4.2349,2.7182,-0.178
48845099999,2019-04-15,18.7367,105.6709,5.18,27.3889,0.508,1.3376,25.4444,1010.0591,1009.5,18.8293,-1.4797,-0.1808,-1.6385,0.5284,5892.2695,-4.0245,0.0013,8.9361,-3.8991,0.0137,1511.5436,19.9324,0.015,2.9913,3.6635,0.0191
48845099999,2019-04-16,18.7367,105.6709,5.18,27.5,0.0,1.4919,24.9444,1010.4501,1009.9,18.8293,-1.6247,-2.7898,-1.6385,0.5284,5896.6514,-4.2655,0.0014,10.644,-2.2819,0.2077,1511.5481,20.173,0.0147,3.9797,2.4667,-0.123
48845099999,2019-04-17,18.7367,105.6709,5.18,26.2778,0.254,1.2347,24.3333,1008.4989,1008.0,18.8293,-1.3635,-0.2217,-1.6385,0.5284,5890.355,-4.1529,0.0011,11.2223,-6.2313,0.0667,1502.6217,22.0896,0.0131,8.186,4.4381,-0.0539
48845099999,2019-04-18,18.7367,105.6709,5.18,30.7778,0.0,1.852,25.6111,1004.2733,1003.5,19.9558,-0.3302,1.8735,-1.6385,0.5284,5884.4087,-5.1017,0.0017,11.5865,-2.4855,0.1466,1484.637,24.6283,0.0113,12.2724,2.7906,-0.0335
48845099999,2019-04-19,18.7367,105.6709,5.18,34.4444,0.0,2.2636,24.1667,1001.9478,1001.2,19.9558,1.9074,2.6412,-1.6385,0.5284,5871.754,-5.4772,0.0013,12.8441,-0.5847,0.0585,1471.7137,26.1346,0.0104,10.8965,0.4282,-0.0704
48845099999,2019-04-20,18.7367,105.6709,5.18,33.1667,0.0,2.1607,25.6111,1001.1767,1001.0,19.9558,0.8276,2.2661,-1.6385,0.5284,5868.0674,-5.1743,0.0015,10.2696,-1.7582,0.1013,1468.0948,26.2951,0.0101,8.923,1.3158,-0.0367
48845099999,2019-04-21,18.7367,105.6709,5.18,30.8333,0.0,2.0063,26.2222,1003.0385,1003.6,18.8293,-0.6229,1.042,-1.6385,0.5284,5873.8896,-5.51,0.0017,6.2204,2.1079,-0.1364,1478.3932,25.0766,0.012,5.1943,1.6467,-0.0914
48845099999,2019-04-22,18.7367,105.6709,5.18,28.4444,21.336,2.1607,24.1111,1005.6069,1005.5,18.8293,-1.6731,2.6734,-1.6385,0.5284,5881.912,-5.4056,0.0023,4.4124,0.8746,-0.0363,1491.4006,23.0112,0.0122,2.7436,2.3557,0.1574
48845099999,2019-04-23,18.7367,105.6709,5.18,29.3889,0.0,1.389,25.2778,1007.3141,1006.9,19.9558,-2.0774,1.3128,-1.6385,0.5284,5889.116,-5.7078,0.0028,5.6791,5.245,0.1025,1502.8928,23.1993,0.0111,4.1633,2.5124,0.0475
48845099999,2019-04-24,18.7367,105.6709,5.18,29.5,0.0,2.0063,26.1667,1006.5233,1006.1,19.9558,-1.8665,1.2901,-1.6385,0.5284,5893.9873,-4.9595,0.0019,6.4622,1.8742,0.0825,1500.5278,24.5558,0.0098,5.9196,2.0937,0.1249
48845099999,2019-04-25,18.7367,105.6709,5.18,28.9444,0.0,2.2636,24.8333,1006.3081,1006.3,16.2543,-2.0138,0.8273,-1.6385,0.5284,5884.7476,-5.6591,0.0023,6.2409,2.7253,0.0426,1498.2006,23.7755,0.0124,4.8746,1.2989,-0.0619
48845099999,2019-04-26,18.7367,105.6709,5.18,28.5556,2.286,2.1607,25.9444,1007.2202,1007.2,17.5418,-2.7751,1.3199,-1.6385,0.5284,5871.094,-6.8048,0.0026,8.2506,3.3545,0.083,1497.372,22.3809,0.0131,3.3558,3.618,0.0627
48845099999,2019-04-27,18.7367,105.6709,5.18,28.5,0.508,2.6237,25.3889,1007.6244,1007.6,19.9558,-3.4611,3.1766,-1.6385,0.5284,5863.9565,-6.9524,0.0021,11.5376,1.2252,-0.1218,1498.9631,21.5673,0.0135,5.4036,4.381,0.161
48845099999,2019-04-28,18.7367,105.6709,5.18,27.8889,0.0,1.8006,24.6111,1008.2717,1008.0,19.9558,-1.5517,2.1031,-1.6385,0.5284,5870.126,-6.0316,0.0026,9.8394,0.2356,0.0053,1503.8533,21.0692,0.0126,5.8819,3.5326,0.0757
48845099999,2019-04-29,18.7367,105.6709,5.18,29.5556,0.0,2.5208,24.4444,1006.3978,1006.1,19.9558,-1.5995,1.6638,-1.6385,0.5284,5874.2896,-5.0735,0.0013,9.3521,-0.7673,0.0875,1496.1654,22.2307,0.0131,8.6837,2.3817,0.0324
48845099999,2019-04-30,18.7367,105.6709,5.18,27.5556,32.258,2.2636,24.5556,1006.1259,1006.6,18.8293,-1.6018,-0.2869,-1.6385,0.5284,5863.625,-4.7475,0.002,10.9921,-1.3271,0.1162,1491.4207,22.0756,0.0132,6.9164,2.0173,-0.2173
48845099999,2019-05-01,18.7367,105.6709,5.18,26.4444,9.906,1.6462,23.7778,1009.2288,1009.0,18.8293,-1.5037,-2.0751,-1.6385,0.5284,5863.109,-5.045,0.0019,10.3636,-1.6278,0.0652,1492.8855,19.4665,0.0143,6.0188,3.7075,0.0642
48845099999,2019-05-02,18.7367,105.6709,5.18,26.3889,0.0,1.2861,24.2778,1009.6268,1009.7,17.5418,-2.8281,-0.2456,-1.6385,0.5284,5878.7544,-5.1651,0.003,9.4084,-8.7498,-0.0037,1501.8038,19.7372,0.0153,4.8295,4.4379,-0.089
48845099999,2019-05-03,18.7367,105.6709,5.18,26.8889,2.286,0.6173,24.6111,1010.2677,1010.2,19.9558,-2.0393,0.3416,-1.6385,0.5284,5897.393,-3.9938,0.0037,3.3061,-6.5368,0.0611,1510.1874,19.4677,0.0154,3.8122,3.8426,-0.1025
48845099999,2019-05-04,18.7367,105.6709,5.18,27.4444,0.0,1.1832,25.3889,1007.6528,1007.3,19.9558,-1.224,0.833,-1.6385,0.5284,5900.421,-3.054,0.0037,2.913,-3.7788,0.0198,1498.5576,21.3612,0.0142,6.6718,3.6072,-0.0083
48845099999,2019-05-05,18.7367,105.6709,5.18,31.0556,0.0,1.6462,26.3889,1003.8571,1003.4,19.9558,-0.1095,1.1846,-1.6385,0.5284,5892.77,-3.0382,0.0035,2.8428,-0.0321,0.0163,1478.5663,23.3655,0.0139,11.0038,1.8608,-0.123
48845099999,2019-05-06,18.7367,105.6709,5.18,30.5,0.0,1.7491,27.7222,1003.2612,1003.5,19.9558,-0.5862,-0.6535,-1.6385,0.5284,5880.331,-2.5434,0.0039,4.7737,1.8804,0.0891,1472.0391,22.76,0.0149,7.9764,2.0734,-0.1901
48845099999,2019-05-07,18.7367,105.6709,5.18,29.4444,0.0,2.315,27.2222,1004.3675,1004.1,19.9558,-0.9782,-0.9732,-1.6385,0.5284,5868.454,-3.0376,0.0037,8.8362,3.8981,-0.1224,1469.6472,21.457,0.0151,6.3937,3.8194,-0.011
48845099999,2019-05-08,18.7367,105.6709,5.18,29.0556,0.0,1.5948,26.1111,1004.9867,1004.6,17.5418,-0.618,-1.1848,-1.6385,0.5284,5859.954,-3.2272,0.0042,6.3945,0.3479,-0.2929,1470.1023,20.3054,0.0149,6.9304,3.2112,-0.0582
48845099999,2019-05-09,18.7367,105.6709,5.18,25.9444,18.542,2.0063,24.4444,1006.9502,1006.5,14.9669,-1.2815,-3.5966,-1.6385,0.5284,5860.808,-2.8539,0.0021,2.993,-2.3475,-0.0632,1475.8898,18.7005,0.0154,3.5177,2.3799,-0.186
48845099999,2019-05-10,18.7367,105.6709,5.18,24.2222,5.08,,23.2222,1009.5229,1009.1,12.5529,0.658,-2.6094,-1.6385,0.5284,5878.6514,-2.8522,0.0015,1.4666,-2.2808,0.0107,1493.8887,18.3751,0.0151,-2.9853,1.7388,-0.0375
48845099999,2019-05-11,18.7367,105.6709,5.18,26.6667,0.0,,24.7778,1009.3304,1009.1,19.9558,-0.9397,-0.7777,-1.6385,0.5284,5889.6035,-2.6507,0.001,-1.0079,-3.0034,0.0367,1500.9644,19.3062,0.014,-0.1732,0.8705,0.0176
48845099999,2019-05-12,18.7367,105.6709,5.18,28.6111,0.0,1.389,25.5556,1007.8197,1007.5,19.9558,-1.8801,0.9628,-1.6385,0.5284,5889.803,-2.1967,0.0006,-4.6681,-0.7771,-0.017,1493.4054,20.51,0.0129,-1.1443,2.7793,0.0487
48845099999,2019-05-13,18.7367,105.6709,5.18,29.0,0.0,2.2121,25.5,1006.8697,1006.6,17.5418,-1.7427,1.3165,-1.6385,0.5284,5879.9814,-3.8395,0.0043,-2.8201,3.8714,0.0565,1488.6201,20.3667,0.0132,1.0703,2.1617,0.064
48845099999,2019-05-14,18.7367,105.6709,5.18,28.8333,1.016,1.4919,25.7222,1006.1483,1006.1,18.8293,-0.5177,1.6149,-1.6385,0.5284,5876.0435,-3.0972,0.0041,3.6197,8.1685,0.1077,1484.7935,20.2539,0.0135,3.9762,4.8512,-0.0532
48845099999,2019-05-15,18.7367,105.6709,5.18,32.2222,0.0,1.1318,24.0556,1005.7495,1005.2,19.9558,0.3,1.9707,-1.6385,0.5284,5888.545,-2.8724,0.0037,2.1895,6.6464,-0.1217,1485.4338,21.0887,0.0139,8.3028,6.6337,0.018
48845099999,2019-05-16,18.7367,105.6709,5.18,33.8889,0.0,2.2636,24.0,1004.4244,1004.0,19.9558,0.8634,2.357,-1.6385,0.5284,5885.9883,-2.978,0.0038,5.6394,3.5351,0.013,1477.0698,22.5263,0.0125,10.8364,4.2511,-0.2008
48845099999,2019-05-17,18.7367,105.6709,5.18,34.6111,0.0,2.9838,23.8333,1002.7994,1002.1,19.9558,1.573,2.5055,-1.6385,0.5284,5880.897,-3.1013,0.0035,6.1466,3.0983,0.0502,1467.4127,23.7636,0.0123,12.1777,3.4894,-0.1416
48845099999,2019-05-18,18.7367,105.6709,5.18,34.8333,0.0,2.7266,24.1667,1002.0947,1001.6,19.9558,1.8355,2.3158,-1.6385,0.5284,5885.655,-2.5553,0.0026,4.0874,2.6419,0.0021,1464.5613,24.4767,0.0116,12.517,3.6859,-0.1876
48845099999,2019-05-19,18.7367,105.6709,5.18,35.4444,0.0,2.5208,25.1111,1003.3205,1003.0,19.9558,1.874,2.62,-1.6385,0.5284,5899.9785,-2.9728,0.0013,3.0356,2.6697,0.0673,1481.0015,25.4782,0.0113,7.6528,0.8729,-0.1272
48845099999,2019-05-20,18.7367,105.6709,5.18,34.0,0.0,2.1092,25.2222,1004.95,1004.6,19.9558,0.4518,-0.4717,-1.6385,0.5284,5896.2974,-3.0944,0.0012,1.9099,-0.7078,-0.1066,1492.826,23.7995,0.0137,4.2824,-0.6037,-0.0167
48845099999,2019-05-21,18.7367,105.6709,5.18,26.7222,22.098,2.0063,24.8889,1008.8578,1008.4,17.5418,0.6031,-3.0516,-1.6385,0.5284,5887.683,-4.2881,0.0031,3.5474,0.4757,-0.4485,1500.6362,20.8764,0.0144,4.8319,1.7995,-0.0925
48845099999,2019-05-22,18.7367,105.6709,5.18,28.2222,0.0,2.0063,25.6111,1009.2484,1008.5,14.9669,-1.0838,-0.3377,-1.6385,0.5284,5876.4614,-4.5738,0.0036,3.2439,1.9905,-0.081,1501.0963,19.2132,0.0142,4.1596,1.5736,0.092
48845099999,2019-05-23,18.7367,105.6709,5.18,28.3889,3.048,1.2861,25.7778,1008.1655,1007.8,14.9669,-1.2267,0.7905,-1.6385,0.5284,5878.0454,-3.8709,0.0041,5.1342,2.7376,-0.0142,1497.826,20.0258,0.013,5.3754,3.4498,0.0817
48845099999,2019-05-24,18.7367,105.6709,5.18,29.6111,5.08,1.389,25.6111,1006.0533,1005.6,19.9558,0.1521,1.3101,-1.6385,0.5284,5872.408,-3.9692,0.0048,4.3408,1.7935,0.0784,1484.0867,21.4651,0.0121,6.7857,1.9714,-0.0639
48845099999,2019-05-25,18.7367,105.6709,5.18,31.1667,7.874,1.6462,25.3889,1003.4247,1002.8,19.9558,-0.0614,1.9904,-1.6385,0.5284,5861.494,-3.2758,0.0048,6.1054,2.5621,0.06,1465.2625,21.7443,0.0128,9.3876,5.0548,-0.168
48845099999,2019-05-26,18.7367,105.6709,5.18,33.2778,0.0,2.0063,24.6667,1002.7416,1002.1,19.9558,0.2144,2.4669,-1.6385,0.5284,5862.745,-3.2794,0.0041,3.0399,0.9964,-0.0297,1462.6527,22.5376,0.0126,9.4458,2.3962,-0.2043
48845099999,2019-05-27,18.7367,105.6709,5.18,31.8889,0.0,1.5948,24.7222,1003.9444,1003.7,19.9558,0.6829,1.7355,-1.6385,0.5284,5864.7866,-3.483,0.0043,1.8301,1.6609,0.0033,1472.6549,22.2125,0.0125,6.0789,1.6957,-0.1843
48845099999,2019-05-28,18.7367,105.6709,5.18,28.8333,33.02,1.2347,25.7778,1005.3405,1005.2,18.8293,-0.0776,1.2246,-1.6385,0.5284,5865.49,-3.4765,0.0047,2.2747,4.8038,-0.122,1478.6674,20.6995,0.0138,4.9107,2.417,-0.0776
48845099999,2019-05-29,18.7367,105.6709,5.18,29.1111,0.0,1.6462,25.9444,1006.6825,1006.1,19.9558,-0.7837,-1.3157,-1.6385,0.5284,5867.228,-3.4317,0.0054,5.4657,3.3923,0.0203,1482.8698,19.8254,0.0136,6.6907,3.3309,0.009
48845099999,2019-05-30,18.7367,105.6709,5.18,30.4444,0.0,1.2861,25.5,1006.4697,1005.9,19.9558,0.028,1.55,-1.6385,0.5284,5869.591,-3.6891,0.0055,4.5208,1.1914,-0.0347,1484.2543,20.5303,0.0127,8.9971,4.0333,-0.1129
48845099999,2019-05-31,18.7367,105.6709,5.18,30.0556,0.0,1.4919,25.7778,1006.2614,1005.8,19.9558,-0.4192,1.5434,-1.6385,0.5284,5871.1543,-3.5409,0.0053,5.4156,4.275,-0.1649,1485.912,20.3567,0.0138,7.9356,5.136,-0.2143
48845099999,2019-06-01,18.7367,105.6709,5.18,30.0,0.508,2.0063,24.9444,1006.4864,1005.8,18.8293,-0.1283,-0.122,-1.6385,0.5284,5866.9062,-3.4853,0.0054,7.7228,4.8541,0.0879,1483.1461,20.2328,0.0126,10.0356,5.6686,-0.1952
48845099999,2019-06-02,18.7367,105.6709,5.18,28.6667,0.0,2.2121,25.5,1006.5945,1006.4,19.9558,-0.9243,-0.0042,-1.6385,0.5284,5871.254,-3.5072,0.0051,7.2821,2.7156,-0.079,1481.9979,20.106,0.0133,8.9153,2.9629,-0.0668
48845099999,2019-06-03,18.7367,105.6709,5.18,28.3333,0.0,,25.0556,1005.7255,1006.3,19.9558,0.2159,1.7976,-1.6385,0.5284,5873.5337,-3.9763,0.0049,5.3855,1.7508,0.0726,1483.3446,21.2601,0.013,5.5983,0.9325,-0.0367
48845099999,2019-06-04,18.7367,105.6709,5.18,31.4444,0.0,0.9774,24.3333,1005.7145,1004.5,19.9558,1.1864,1.8031,-1.6385,0.5284,5874.492,-4.1826,0.0049,5.7041,4.9768,0.0608,1486.3021,21.9872,0.0117,6.3713,2.5734,-0.0692
48845099999,2019-06-05,18.7367,105.6709,5.18,31.7222,0.0,1.1318,26.1667,1005.749,1005.4,19.9558,-0.1407,1.8432,-1.6385,0.5284,5880.9814,-4.0761,0.0047,4.5569,3.6476,-0.1318,1489.4215,21.8305,0.0126,6.635,4.7917,0.1258
48845099999,2019-06-06,18.7367,105.6709,5.18,31.5,0.0,1.1318,26.0,1007.0101,1006.7,19.9558,-0.9056,1.4616,-1.6385,0.5284,5892.898,-3.6636,0.0033,-0.6354,3.195,0.0341,1500.5522,21.8701,0.0126,3.0526,3.7266,0.011
48845099999,2019-06-07,18.7367,105.6709,5.18,31.0556,0.0,1.389,25.6111,1007.2946,1007.0,19.9558,-0.6987,1.6297,-1.6385,0.5284,5900.088,-3.0477,0.0033,0.2474,2.4622,0.0727,1502.2852,21.6239,0.0132,2.787,3.685,0.038
48845099999,2019-06-08,18.7367,105.6709,5.18,31.9444,0.0,0.7717,26.6111,1005.4153,1004.9,19.9558,-0.4928,1.9487,-1.6385,0.5284,5894.2417,-2.9803,0.0032,2.8765,1.6599,-0.0331,1487.1652,22.065,0.0132,4.6459,4.752,-0.0171
48845099999,2019-06-09,18.7367,105.6709,5.18,33.8333,0.0,2.1607,24.6667,1002.6381,1001.9,19.9558,0.9745,2.9396,-1.6385,0.5284,5885.479,-2.8021,0.0024,3.4424,2.3841,0.0583,1465.5018,22.8739,0.0139,9.1057,3.1724,-0.048
48845099999,2019-06-10,18.7367,105.6709,5.18,35.0556,0.0,2.5208,24.2778,1001.0187,1000.7,19.9558,1.3911,2.347,-1.6385,0.5284,5877.219,-2.6706,0.0021,3.7778,3.8752,0.0474,1454.2794,24.0553,0.0133,9.0234,3.4424,-0.2186
48845099999,2019-06-11,18.7367,105.6709,5.18,34.5,0.0,2.2636,24.6111,1001.9048,1001.7,19.9558,1.7805,2.2184,-1.6385,0.5284,5879.0693,-2.4641,0.0027,4.0686,5.6467,0.0725,1461.684,23.2508,0.0136,8.5572,2.4542,-0.2395
48845099999,2019-06-12,18.7367,105.6709,5.18,34.8333,0.0,3.1381,23.7778,1002.5853,1002.1,19.9558,2.0543,2.2499,-1.6385,0.5284,5881.7104,-2.6737,0.0038,4.2292,2.474,0.0436,1466.3479,23.5826,0.0133,11.3914,2.4927,-0.1654
48845099999,2019-06-13,18.7367,105.6709,5.18,34.0,0.0,2.7266,23.6667,1002.7295,1002.2,19.9558,2.6505,1.7591,-1.6385,0.5284,5876.4097,-3.2114,0.005,5.3878,-2.2321,0.0853,1465.9869,22.9127,0.0137,12.9708,3.1554,-0.2418
48845099999,2019-06-14,18.7367,105.6709,5.18,33.0,0.0,2.8294,24.3333,1002.5098,1002.2,19.9558,2.5716,2.0998,-1.6385,0.5284,5876.4253,-3.0253,0.005,4.2805,-3.8712,0.0218,1463.1954,23.3748,0.0132,12.9464,2.7506,-0.3276
48845099999,2019-06-15,18.7367,105.6709,5.18,33.8889,0.0,2.6237,23.9444,1002.111,1001.6,19.9558,2.7754,2.4276,-1.6385,0.5284,5874.593,-2.724,0.0053,4.0807,-4.4452,0.1033,1461.8477,23.451,0.0132,12.808,2.0743,-0.2205
48845099999,2019-06-16,18.7367,105.6709,5.18,33.5,0.0,2.8809,23.8333,1001.8286,1001.4,19.9558,2.5863,2.2707,-1.6385,0.5284,5867.8076,-2.8378,0.0053,-0.6145,-0.0296,0.1009,1456.096,23.4112,0.0132,10.3681,1.1698,-0.2299
48845099999,2019-06-17,18.7367,105.6709,5.18,33.6667,0.0,1.852,25.5556,1002.7927,1002.5,19.9558,0.3651,2.0293,-1.6385,0.5284,5870.6074,-2.7051,0.0042,-1.2125,-0.2226,0.0766,1464.6713,21.771,0.0144,4.7743,1.6878,-0.135
48845099999,2019-06-18,18.7367,105.6709,5.18,31.2222,9.906,1.4919,26.7778,1004.4055,1004.1,17.7027,0.6825,0.9602,-1.6385,0.5284,5877.027,-2.2172,0.0046,-0.1242,5.3163,-0.0804,1472.4769,20.7919,0.0147,3.371,2.2017,-0.1039
48845099999,2019-06-19,18.7367,105.6709,5.18,31.7778,0.0,1.852,25.6667,1004.4005,1004.1,19.9558,0.2299,2.1414,-1.6385,0.5284,5890.724,-1.854,0.0036,0.3185,7.6743,0.0798,1477.4818,21.5916,0.0143,5.3957,2.0756,-0.0556
48845099999,2019-06-20,18.7367,105.6709,5.18,33.3333,0.0,1.5948,25.7778,1003.7795,1003.5,19.9558,-0.4175,2.1953,-1.6385,0.5284,5900.971,-1.7531,0.0016,-2.5104,3.3262,0.0689,1478.4395,22.872,0.0138,5.9418,1.8442,-0.0503
48845099999,2019-06-21,18.7367,105.6709,5.18,34.1111,0.0,1.6462,27.5,1002.5155,1002.2,19.9558,-0.3839,2.2715,-1.6385,0.5284,5898.868,-1.9023,0.0011,-4.057,1.1187,0.0702,1472.9171,24.1206,0.0133,5.6188,1.7672,-0.0934
48845099999,2019-06-22,18.7367,105.6709,5.18,34.1111,0.0,2.4179,26.7778,999.8,1000.5,19.9558,-1.1411,2.6979,-1.6385,0.5284,5888.8687,-1.9358,0.001,-4.7545,2.2919,-0.0114,1461.0977,25.1009,0.0123,5.0056,2.203,-0.1651
48845099999,2019-06-23,18.7367,105.6709,5.18,34.4444,0.0,2.0063,27.2222,1001.4932,1001.7,19.9558,-0.3934,2.6954,-1.6385,0.5284,5887.1406,-2.31,0.0014,-1.932,3.5324,0.0461,1466.2603,24.2061,0.0137,5.8683,2.6596,-0.0627
48845099999,2019-06-24,18.7367,105.6709,5.18,33.1667,0.0,1.5948,26.6111,1003.9992,1003.8,19.9558,1.5506,2.077,-1.6385,0.5284,5885.0737,-3.1577,0.0026,3.1875,1.4918,-0.0005,1480.6644,22.9116,0.0134,6.1411,4.1163,-0.3147
48845099999,2019-06-25,18.7367,105.6709,5.18,34.0,0.0,1.852,24.3333,1003.8284,1003.6,19.9558,1.437,2.4362,-1.6385,0.5284,5884.4136,-2.906,0.0038,4.7782,0.9231,0.0133,1474.9548,22.3639,0.014,9.1448,3.3884,-0.1332
48845099999,2019-06-26,18.7367,105.6709,5.18,34.0556,0.0,2.8809,23.5,1001.327,1001.1,19.9558,3.2078,2.5835,-1.6385,0.5284,5869.3335,-2.6239,0.0048,4.4414,0.5098,0.0775,1453.9146,23.0333,0.0133,13.5536,2.5421,-0.3426
48845099999,2019-06-27,18.7367,105.6709,5.18,34.2222,0.0,3.3953,23.3889,998.0,998.7,19.9558,4.1252,2.956,-1.6385,0.5284,5853.5264,-2.3783,0.0051,3.182,1.0969,0.0967,1432.4729,23.537,0.0134,13.7462,3.2983,-0.4505
48845099999,2019-06-28,18.7367,105.6709,5.18,34.1111,0.0,3.7554,22.7222,998.1,998.8,19.9558,3.8243,2.925,-1.6385,0.5284,5854.1187,-2.2643,0.0046,1.404,1.4107,0.0566,1432.6517,23.7653,0.0127,13.7588,3.3427,-0.4955
48845099999,2019-06-29,18.7367,105.6709,5.18,34.3889,0.0,4.0127,23.8333,998.9,999.5,19.9558,4.613,2.6169,-1.6385,0.5284,5854.5483,-2.7656,0.0026,0.7345,1.5409,-0.0564,1439.6875,23.1363,0.0135,13.5124,1.4019,-0.3511
48845099999,2019-06-30,18.7367,105.6709,5.18,34.0556,0.0,2.1092,23.9444,1001.2091,1001.0,19.9558,3.5463,1.2531,-1.6385,0.5284,5851.592,-3.4316,0.0032,1.0769,-0.6966,0.0466,1452.5857,22.2784,0.0134,8.1434,-0.8948,-0.389
48845099999,2019-07-01,18.7367,105.6709,5.18,29.6111,0.0,2.0063,25.3889,1001.4372,1001.3,16.2543,2.6739,0.2901,-1.6385,0.5284,5841.839,-3.5718,0.0048,-2.7466,-5.6012,-0.326,1446.18,20.7826,0.015,4.1646,-4.4128,0.0427
48845099999,2019-07-02,18.7367,105.6709,5.18,28.5,9.398,1.2861,26.3333,999.6,1000.4,16.2543,2.1757,-0.5032,-1.6385,0.5284,5830.906,-2.9357,0.0055,-7.339,-6.9468,0.0146,1435.8373,20.0698,0.0159,1.5721,-8.1157,0.0049
48845099999,2019-07-03,18.7367,105.6709,5.18,26.0,74.93,1.852,24.8333,996.9,997.6,9.817,5.2638,2.6289,-1.6385,0.5284,5809.459,-1.5229,0.0067,-3.4506,-10.8515,-0.7189,1402.9047,21.0237,0.0157,9.3367,-7.9696,-0.0627
48845099999,2019-07-04,18.7367,105.6709,5.18,30.5,0.0,1.6462,24.5556,999.9,1000.6,19.9558,0.7855,3.0624,-1.6385,0.5284,5849.0366,-0.765,0.0043,4.6114,11.6266,0.1068,1435.7551,21.0777,0.0139,14.9537,5.1559,-0.2067
48845099999,2019-07-05,18.7367,105.6709,5.18,32.3889,0.0,1.6462,23.7222,1002.2787,1002.2,19.9558,1.2653,2.4722,-1.6385,0.5284,5864.503,-2.0523,0.0025,-0.7238,5.8449,0.0457,1454.2969,21.6959,0.0133,12.683,3.5736,-0.1843
48845099999,2019-07-06,18.7367,105.6709,5.18,33.4444,0.0,3.3953,22.8889,1001.5421,1001.4,19.9558,2.6096,2.1105,-1.6385,0.5284,5860.503,-2.6048,0.0021,1.9325,0.3242,0.0112,1450.9954,23.0305,0.0124,11.6381,-0.2849,-0.1821
48845099999,2019-07-07,18.7367,105.6709,5.18,33.3333,0.0,2.9838,23.1111,1002.1021,1002.0,19.9558,2.6895,2.1351,-1.6385,0.5284,5867.5483,-2.8275,0.0015,1.5296,1.04,0.0845,1459.3196,23.4628,0.0123,9.1522,0.0365,-0.2562
48845099999,2019-07-08,18.7367,105.6709,5.18,34.1667,0.0,2.7266,23.2778,1002.2151,1002.0,19.9558,2.5851,2.1757,-1.6385,0.5284,5874.1035,-2.2964,0.0014,2.7232,2.0219,0.0943,1460.5327,23.3439,0.0128,11.1262,1.3645,-0.238
48845099999,2019-07-09,18.7367,105.6709,5.18,32.7778,0.0,3.241,23.3889,1002.2197,1002.1,19.9558,3.6086,1.8757,-1.6385,0.5284,5866.995,-3.0997,0.004,4.0775,0.8567,0.0342,1459.039,23.4301,0.0127,12.4587,-0.0262,-0.3121
